Timestamp,DifferentialPressure,Pressure,Temperature,Volume,FlowTime
9/30/2019 6:00:00 AM,295.10687,10.375586,14.466066,571.8589,37.366665
9/30/2019 7:00:00 AM,1643.6349,11.116935,17.890173,2486.441,60
9/30/2019 8:00:00 AM,1556.2296,10.979771,18.737888,2392.941,60
9/30/2019 9:00:00 AM,1103.027,11.2291975,19.424837,1937.2034,59.216667
9/30/2019 10:00:00 AM,1700.5454,11.31371,20.57917,2555.248,60
9/30/2019 11:00:00 AM,1697.3348,11.523294,21.246529,2574.1543,60
9/30/2019 12:00:00 PM,1626.1744,11.707627,21.736044,2538.5984,60
9/30/2019 1:00:00 PM,1541.776,11.588299,21.998451,2456.1042,60
9/30/2019 2:00:00 PM,1085.1874,11.499273,22.466356,1983.1268,60
9/30/2019 3:00:00 PM,1426.7125,11.439031,22.320665,2329.7766,60
9/30/2019 4:00:00 PM,1473.5725,11.653227,22.183561,2401.0676,60
9/30/2019 5:00:00 PM,1010.5392,11.561747,21.95806,1896.2554,60
9/30/2019 6:00:00 PM,1621.6643,11.480686,20.785307,2512.8257,60
9/30/2019 7:00:00 PM,1637.5038,11.548226,20.146751,2534.0886,60
9/30/2019 8:00:00 PM,1634.2441,12.14407,20.252161,2598.2876,60
9/30/2019 9:00:00 PM,1150.5323,12.365172,20.044714,2117.3606,60
9/30/2019 10:00:00 PM,421.6576,11.45548,18.881266,1251.8209,59.683334
9/30/2019 11:00:00 PM,364.40915,9.98257,17.355875,1011.4306,56.616665
